"","sample","well","solvent","control","control2","plate","auc","rel_fit_off_plate","rel_fit_on_plate","rel_fit_to_by","run","A","mu","lambda","percent_inhib_off_plate","percent_inhib_onplate","DT"
"21","3-Amino-1,2,4- triazole","D05","H2O",1,"case","S4L2",111364.908,1.9112994440131,0.922484418882359,1.18259204383825,"SR1_results_MITACS DRUG RUN 2",1.051,4.36260479734117e-05,24782.4107063211,-8.7604412731396,11.5077794362257,4.41343858619097
"22","3-Amino-1,2,4- triazole","D11","H2O-2",2,"case","S1L1",74046.2525,0.824883734001408,0.611462059420993,1,"SR1_results_MITACS DRUG RUN 2",0.62,2.91655982576608e-05,23364.5924179094,63.4211612826704,22.0794957286341,6.60164354551856
"23","3-Amino-1,2,4- triazole","D11","H2O-2",2,"case","S2L1",59924.0845,1.2264608054439,0.692540652309528,0.809279098898354,"SR1_results_MITACS DRUG RUN 2",0.532,2.34174787587444e-05,39124.3696181887,12.1773642653236,0.872123658886817,8.22210134030662
"24","3-Amino-1,2,4- triazole","D11","H2O-2",2,"case","S2L2",138680.042,1.88505234817874,1.58885715611944,1.87288400584486,"SR1_results_MITACS DRUG RUN 2",1.133,5.07064466661097e-05,23111.5966666795,6.48673117320413,-60.1049158107938,3.7971677399663
"25","3-Amino-1,2,4- triazole","D11","H2O-2",2,"case","S3L1",108613.4135,1.39048534773306,0.761460130083112,1.46683201151875,"SR1_results_MITACS DRUG RUN 2",0.973,3.60339461704264e-05,25632.1373506268,19.1774379460572,23.8128256609478,5.3433193960559
"26","3-Amino-1,2,4- triazole","D11","H2O-2",2,"case","S3L2",150130.829,1.86155037628594,1.16529152146899,2.0275277131682,"SR1_results_MITACS DRUG RUN 2",1.15,6.36802095094457e-05,29220.0128861551,10.3679747704045,-48.4030734676981,3.02355920264857
"27","3-Amino-1,2,4- triazole","D11","H2O-2",2,"case","S4L1",76680.679,0.807464613601816,0.678355530717339,1.03557812058078,"SR1_results_MITACS DRUG RUN 2",0.827,1.75878859890142e-05,31382.2331046914,74.7547888365543,57.8219070327409,10.9473579490531
"28","3-Amino-1,2,4- triazole","D11","H2O-2",2,"case","S4L2",116449.059,1.99855614950581,0.937062405118647,1.57265297119527,"SR1_results_MITACS DRUG RUN 2",0.928,4.88369418828117e-05,25792.4530600598,-21.751283839472,-11.6641542431133,3.9425253929882
"29","4-Aminopyridine","G06","H2O",1,"case","S1L1",42368.3415,0.471988177118982,0.494676834804354,1,"SR1_results_MITACS DRUG RUN 2",0.47,9.55208500805787e-06,67340.6632873714,88.0199893779928,73.5362557303352,20.1569482816005
"30","4-Aminopyridine","G06","H2O",1,"case","S2L1",6495.3295,0.132939320085792,0.100310137961835,0.153306201518414,"SR1_results_MITACS DRUG RUN 2",0.063,9.63349220020013e-06,0,63.8714874019005,43.4994450860996,19.9866133160801
"31","4-Aminopyridine","G06","H2O",1,"case","S2L2",140302.828,1.90711058032069,1.05224608893993,3.31150153706158,"SR1_results_MITACS DRUG RUN 2",1.653,5.25383341038644e-05,36494.1301620238,3.1083484686302,-34.4164528084455,3.66476948256933
"32","4-Aminopyridine","G06","H2O",1,"case","S3L1",197255.71,2.52529743494049,1.67806931739924,4.65573357408857,"SR1_results_MITACS DRUG RUN 2",1.952,5.87885052434624e-05,30706.7030481709,-31.8600408244449,-33.9610241223559,3.27514507626107
"33","4-Aminopyridine","G06","H2O",1,"case","S3L2",94660.249,1.17374175123799,0.705658934039979,2.23422125220549,"SR1_results_MITACS DRUG RUN 2",0.893,4.4831090645886e-05,39317.9633568372,36.8987401455345,-5.45894111253758,4.29480703491523
"34","4-Aminopyridine","G06","H2O",1,"case","S4L1",98096.247,1.03297531024267,0.813469343645434,2.31531949391977,"SR1_results_MITACS DRUG RUN 2",1.042,1.98446632335376e-05,41370.962631821,71.5154672874812,26.555902721503,9.702401155565
"35","4-Aminopyridine","G06","H2O",1,"case","S4L2",216176.6255,3.71012980252971,1.79068588419538,5.10231502689337,"SR1_results_MITACS DRUG RUN 2",1.748,6.87468304636687e-05,21289.620140517,-71.3869572122418,-39.4478749979611,2.80072378886802
"36","4-Aminopyridine","G12","H2O-2",2,"case","S1L1",46971.2955,0.523265611894721,0.387881413446305,1,"SR1_results_MITACS DRUG RUN 2",0.392,2.46882101284442e-05,5266.5249124438,69.0366009800365,34.0415455986568,7.79890006149292
"37","4-Aminopyridine","G12","H2O-2",2,"case","S2L1",4142.9815,0.0847940268061866,0.0478802994564949,0.0882024107680828,"SR1_results_MITACS DRUG RUN 2",0.036,3.50645120982763e-06,0,86.849746273086,85.1569391604915,54.9104698645839
"38","4-Aminopyridine","G12","H2O-2",2,"case","S2L2",156620.0905,2.12890813350772,1.79439628077845,3.33437876968925,"SR1_results_MITACS DRUG RUN 2",1.659,3.99648527753881e-05,25987.6224501876,26.2964718112258,-26.1884791716406,4.81775535546193
"39","4-Aminopyridine","G12","H2O-2",2,"case","S3L1",173243.5115,2.21788963782612,1.21456478119846,3.68828472061197,"SR1_results_MITACS DRUG RUN 2",1.918,4.91233575037194e-05,32570.5166030829,-10.181538024299,-3.86233538104804,3.91953834740012
"40","4-Aminopyridine","G12","H2O-2",2,"case","S3L2",161680.102,2.00475583010368,1.25493513428106,3.44210438053598,"SR1_results_MITACS DRUG RUN 2",1.409,3.02490671366996e-05,25182.0752189382,57.4234260588257,29.506285120637,6.36518417638321
"41","4-Aminopyridine","G12","H2O-2",2,"case","S4L1",105156.048,1.10731658578837,0.930262846905386,2.23872999202247,"SR1_results_MITACS DRUG RUN 2",1.115,2.32791844023951e-05,44404.505074863,66.5856415990903,44.1734154667883,8.27094627374762
"42","4-Aminopyridine","G12","H2O-2",2,"case","S4L2",149250.6275,2.56151283633581,1.20101573315949,3.17748586474478,"SR1_results_MITACS DRUG RUN 2",1.661,3.87160407458235e-05,20151.9764572922,3.48028594222162,11.476972577477,4.97315530668368
"43","5-Fluorocytosine","A05","H2O",1,"case","S1L1",134101.222,1.49390297284136,1.56571547749529,1,"SR1_results_MITACS DRUG RUN 2",1.009,4.11951139987303e-05,24671.8803075992,48.334012640877,-14.1297382825263,4.67387670039724
"44","5-Fluorocytosine","A05","H2O",1,"case","S2L1",95653.0595,1.95772249799734,1.47721090899494,0.713289991496125,"SR1_results_MITACS DRUG RUN 2",0.825,2.08858989205716e-05,18330.8659404445,21.6715551750974,-22.4960641856766,9.21870225557923
"45","5-Fluorocytosine","A05","H2O",1,"case","S2L2",105103.9765,1.4286590546623,0.788261005003832,0.783765986114578,"SR1_results_MITACS DRUG RUN 2",0.813,4.12015348762784e-05,21411.6093018387,24.0157719523827,-5.41187235560709,4.67314832000903
"46","5-Fluorocytosine","A05","H2O",1,"case","S3L1",137069.5565,1.75478519449643,1.1660611351234,1.02213502946304,"SR1_results_MITACS DRUG RUN 2",1.006,4.95192932406396e-05,17175.2020213966,-11.0696045301226,-12.8393247771688,3.88819934390458
"47","5-Fluorocytosine","A05","H2O",1,"case","S3L2",133726.0425,1.65813888055667,0.996880713930247,0.997202266359661,"SR1_results_MITACS DRUG RUN 2",1.058,4.26817955401652e-05,17733.3733683868,39.9239449089271,-0.403021599491482,4.51107740553429
"48","5-Fluorocytosine","A05","H2O",1,"case","S4L1",111761.539,1.17687387593659,0.926789643391083,0.833411786508552,"SR1_results_MITACS DRUG RUN 2",0.864,2.68150293336455e-05,25706.4135900082,61.5103783192185,0.758929505152645,7.18033462105102
"49","5-Fluorocytosine","A05","H2O",1,"case","S4L2",141953.3005,2.43627251343372,1.17586150136428,1.05855337022954,"SR1_results_MITACS DRUG RUN 2",1.061,4.69986439347313e-05,19515.3681504534,-17.1683774036981,4.66671728309457,4.09673274310344
"50","5-Fluorocytosine","A11","H2O-2",2,"case","S1L1",70111.9355,0.78105499199039,0.578973101587036,1,"SR1_results_MITACS DRUG RUN 2",0.583,2.80942169768561e-05,-1993.29278499317,64.7648636380653,24.9418601118256,6.85339917633183
"51","5-Fluorocytosine","A11","H2O-2",2,"case","S2L1",92473.085,1.89263824816519,1.06870836895263,1.31893499074776,"SR1_results_MITACS DRUG RUN 2",0.823,2.09663436058831e-05,22434.0714692848,21.3698632479826,11.247955524965,9.18333149108781
"52","5-Fluorocytosine","A11","H2O-2",2,"case","S2L2",131441.9525,1.7866663265744,1.50593036915821,1.87474431511023,"SR1_results_MITACS DRUG RUN 2",0.944,3.67866239560341e-05,16321.6386485322,32.1577889714356,-16.1532648940403,5.23399167368528
"53","5-Fluorocytosine","A11","H2O-2",2,"case","S3L1",134034.7045,1.71593256016192,0.939682127974198,1.91172449518242,"SR1_results_MITACS DRUG RUN 2",0.98,4.50591175677269e-05,16967.9264006727,-1.06562596528437,4.73075500918334,4.2730726628073
"54","5-Fluorocytosine","A11","H2O-2",2,"case","S3L2",134938.7645,1.67317605253838,1.04737314272308,1.92461901868335,"SR1_results_MITACS DRUG RUN 2",1.021,3.92882840764889e-05,17574.2743616121,44.7004258199083,8.44090882963967,4.90072010052724
"55","5-Fluorocytosine","A11","H2O-2",2,"case","S4L1",110412.4785,1.1626679686655,0.976763852739023,1.57480288787634,"SR1_results_MITACS DRUG RUN 2",0.863,2.27265771390853e-05,21286.2189140303,67.3788402280457,45.4986412807845,8.47205816830818
"56","5-Fluorocytosine","A11","H2O-2",2,"case","S4L2",128868.508,2.21170485491891,1.03700137285379,1.83803951611063,"SR1_results_MITACS DRUG RUN 2",0.959,4.76072332624339e-05,25017.6021514028,-18.6856004140289,-8.85246358915203,4.04436196549159
"57","5-Fluorouracil","H04","DMSO",1,"case","S1L1",40280.769,0.499961646394214,0.487367734228251,1,"SR1_results_MITACS DRUG RUN 2",0.293,9.2658171062105e-06,6336.4333222674,85.8689674863785,71.8140030031137,20.7796982480716
"58","5-Fluorouracil","H04","DMSO",1,"case","S2L1",66531.5845,1.69117504907942,1.19028876490596,1.65169598673749,"SR1_results_MITACS DRUG RUN 2",0.645,1.79681842451367e-05,3011.95553469462,23.8430023724293,-7.16682154132017,10.7156561209565
"59","5-Fluorouracil","H04","DMSO",1,"case","S2L2",123531.209,1.77191716536148,1.43745371710222,3.06675398873343,"SR1_results_MITACS DRUG RUN 2",1.039,1.92487774403199e-05,5129.3027020573,26.2287785121203,46.4469992343836,10.0027590887701
"60","5-Fluorouracil","H04","DMSO",1,"case","S3L1",80888.5805,1.07893963296011,0.550955197960505,2.00811907290052,"SR1_results_MITACS DRUG RUN 2",0.845,1.44944666521665e-05,42088.1528585089,56.3810675970657,65.9082499702624,13.2837508346742
"61","5-Fluorouracil","H04","DMSO",1,"case","S3L2",129275.947,1.76590207070735,0.91359688671359,3.20937137520885,"SR1_results_MITACS DRUG RUN 2",1.024,2.05345019425963e-05,27507.4647283369,59.3446361981849,53.566278929994,9.37645743866186
"62","5-Fluorouracil","H04","DMSO",1,"case","S4L1",64140.6915,0.80872780888852,0.956979933694419,1.59234029270891,"SR1_results_MITACS DRUG RUN 2",0.57,1.33843836258856e-05,1135.73832126621,71.1557261443706,37.2158220709284,14.3854875107208
"63","5-Fluorouracil","H04","DMSO",1,"case","S4L2",102991.7455,1.996760979574,0.66301887255838,2.55684655623134,"SR1_results_MITACS DRUG RUN 2",0.937,1.40285452263313e-05,4571.67711358252,11.4127869952301,69.1709636561801,13.7249358634478
"64","5-Fluorouracil","H10","DMSO-2",2,"case","S1L1",6706.46,0.083240039014075,0.0480347413616543,1,"SR1_results_MITACS DRUG RUN 2",0.076,1.14629082870797e-05,0,82.5182465994484,73.913474500088,16.7968615526563
"65","5-Fluorouracil","H10","DMSO-2",2,"case","S2L1",27813.755,0.707001476527406,0.269169197077635,4.14730796873462,"SR1_results_MITACS DRUG RUN 2",0.413,7.74536115465845e-06,1122.61848165827,67.1717830231145,91.335995852085,24.8588645053782
"66","5-Fluorouracil","H10","DMSO-2",2,"case","S2L2",122857.3115,1.76225085870415,1.42858238462048,18.3192491269612,"SR1_results_MITACS DRUG RUN 2",0.997,2.38035202473285e-05,38375.7480882716,8.77265998833672,25.0125339388213,8.08875668339361
"67","5-Fluorouracil","H10","DMSO-2",2,"case","S3L1",75738.262,1.01024164471914,0.538285060206334,11.2933294167116,"SR1_results_MITACS DRUG RUN 2",0.819,3.91311145756232e-05,77956.1295129723,-17.7592444403921,20.2663094543239,4.92040376505957
"68","5-Fluorouracil","H10","DMSO-2",2,"case","S3L2",129071.4335,1.76310842794921,0.963021083786977,19.2458366261783,"SR1_results_MITACS DRUG RUN 2",0.911,9.25961101121999e-05,3805.09436161728,-83.3269954035439,-132.223392860845,2.07936254833566
"69","5-Fluorouracil","H10","DMSO-2",2,"case","S4L1",46367.4485,0.584631131224338,0.362457144090228,6.91384851322456,"SR1_results_MITACS DRUG RUN 2",0.515,2.18774746084661e-05,142579.934503238,52.8525267569488,80.1309898484672,8.80087336105809
"70","5-Fluorouracil","H10","DMSO-2",2,"case","S4L2",57285.91,1.11063531559806,0.384134166474706,8.54189989949988,"SR1_results_MITACS DRUG RUN 2",0.64,9.93258977705833e-06,38814.6278365203,37.2778551108984,86.3756477495899,19.3847614580431
"71","6-Azauracil","B05","DMSO",1,"case","S1L1",121642.8255,1.50982091004827,1.47178888886301,1,"SR1_results_MITACS DRUG RUN 2",0.958,2.97748645070062e-05,29239.2135393007,54.5912061921481,9.42685011398851,6.46655783919916
"72","6-Azauracil","B05","DMSO",1,"case","S2L1",100899.4745,2.56477694048644,1.80515031747464,0.829473288582893,"SR1_results_MITACS DRUG RUN 2",0.857,6.43777837713295e-05,17272.8082180419,-172.861111565483,-283.965478677408,2.99079701427407
"73","6-Azauracil","B05","DMSO",1,"case","S2L2",88988.313,1.27643791878747,1.03550011641597,0.731554143322657,"SR1_results_MITACS DRUG RUN 2",0.716,5.64205668538522e-05,34473.7756663019,-116.232648891704,-56.9705228962654,3.41260101103943
"74","6-Azauracil","B05","DMSO",1,"case","S3L1",141271.4775,1.88436235546973,0.962240335669947,1.16136300615608,"SR1_results_MITACS DRUG RUN 2",1.111,4.67923974160427e-05,24302.2302175639,-40.814730810156,-10.058186636445,4.11478988300055
"75","6-Azauracil","B05","DMSO",1,"case","S3L2",113916.858,1.55609779002953,0.805053756929695,0.936486451475924,"SR1_results_MITACS DRUG RUN 2",0.973,5.83332305545395e-05,36373.5514634409,-15.4914161813906,-31.9062407383313,3.30070667539756
"76","6-Azauracil","B05","DMSO",1,"case","S4L1",109813.492,1.38460036358599,1.6384186985716,0.902753545460846,"SR1_results_MITACS DRUG RUN 2",1,3.84810068382134e-05,12673.3285504031,17.0707646682286,-80.5087516729296,5.00353029478616
"77","6-Azauracil","B05","DMSO",1,"case","S4L2",150990.7035,2.92734474557698,0.972016597207459,1.24126271220163,"SR1_results_MITACS DRUG RUN 2",1.138,7.96245226458035e-05,10400.9405867368,-402.811548469562,-74.9823137683068,2.41811036463427
"78","6-Azauracil","B11","DMSO-2",2,"case","S1L1",76564.2235,0.950308948569344,0.548388072601401,1,"SR1_results_MITACS DRUG RUN 2",0.679,2.3581733614937e-05,31901.1178966514,64.0361728900431,46.33425655411,8.16483158672083
"79","6-Azauracil","B11","DMSO-2",2,"case","S2L1",97753.9525,2.48482050531796,0.94601943914406,1.27675757725147,"SR1_results_MITACS DRUG RUN 2",0.84,1.69851398711565e-05,3359.12542062839,28.0095729638493,81.0003278919915,11.3358432694357
"80","6-Azauracil","B11","DMSO-2",2,"case","S2L2",138483.1175,1.98638558626121,1.61027894727965,1.80871836961815,"SR1_results_MITACS DRUG RUN 2",1.02,6.20615364670783e-05,8697.30484096279,-137.851747560902,-95.5104669886775,3.10241889662224
"81","6-Azauracil","B11","DMSO-2",2,"case","S3L1",146593.9885,1.95535714891608,1.04186908759022,1.91465389184023,"SR1_results_MITACS DRUG RUN 2",1.224,3.91868396613721e-05,24930.412980336,-17.9269407624964,20.1527638323572,4.91340677514926
"82","6-Azauracil","B11","DMSO-2",2,"case","S3L2",133733.1155,1.82678673847653,0.997802583691139,1.74667892374041,"SR1_results_MITACS DRUG RUN 2",1.015,3.52371433311167e-05,25767.9209145512,30.2355184718874,11.6281562026688,5.46414565107063
"83","6-Azauracil","B11","DMSO-2",2,"case","S4L1",120219.8125,1.51581006182501,0.939765531886291,1.57018261277083,"SR1_results_MITACS DRUG RUN 2",0.883,9.73124815963676e-05,9658.01421617969,-109.715138716431,11.6213036782197,1.97858363418882
"84","6-Azauracil","B11","DMSO-2",2,"case","S4L2",121515.562,2.35589300321747,0.814830018805243,1.58710630690325,"SR1_results_MITACS DRUG RUN 2",0.965,3.46341962688319e-05,24719.2916634894,-118.70741923811,52.4929046232941,5.55927101626278
"85","Azaserine*","A06","H2O",1,"case","S1L1",75498.433,0.841061191102077,0.881491334021857,1,"SR1_results_MITACS DRUG RUN 2",0.728,2.13971054331387e-05,40512.706291366,73.164230620543,40.7200076406389,8.99845467839199
"86","Azaserine*","A06","H2O",1,"case","S2L1",81926.1125,1.67677431807303,1.2652198241139,1.08513659482178,"SR1_results_MITACS DRUG RUN 2",0.801,2.08087116439127e-05,33987.7341693146,21.9610308334809,-22.0433598212686,9.25289786238153
"87","Azaserine*","A06","H2O",1,"case","S2L2",76342.2775,1.03770656102547,0.572553412252974,1.01117698032223,"SR1_results_MITACS DRUG RUN 2",0.594,2.80028122892874e-05,27616.9988636346,48.356970647982,28.3563371243265,6.87576952985293
"88","Azaserine*","A06","H2O",1,"case","S3L1",87447.3785,1.11951456623649,0.743921495341493,1.15826746364391,"SR1_results_MITACS DRUG RUN 2",0.828,4.63863826337764e-05,27117.0830104221,-4.0426233403556,-5.70037964425329,4.15080617535963
"89","Azaserine*","A06","H2O",1,"case","S3L2",125668.1895,1.55822536256626,0.936812247824365,1.66451387805625,"SR1_results_MITACS DRUG RUN 2",1.029,4.06144361690606e-05,18605.1896887888,42.8338223847856,4.46015542865393,4.74070063874352
"90","Azaserine*","A06","H2O",1,"case","S4L1",101284.0065,1.06654312714897,0.839904041276267,1.34153786344148,"SR1_results_MITACS DRUG RUN 2",0.89,8.71281563555357e-05,44712.4693568138,-25.0615740203867,-222.456910241622,2.20985834594261
"91","Azaserine*","A06","H2O",1,"case","S4L2",132465.6285,2.27344040999788,1.09727094937939,1.7545480513483,"SR1_results_MITACS DRUG RUN 2",1.121,2.69442486616666e-05,21900.4282284782,32.8275534835962,45.3455789315009,7.14589914554938
"92","Azaserine*","A12","H2O-2",2,"case","S1L1",42025.6725,0.468170805210166,0.347041253105985,1,"SR1_results_MITACS DRUG RUN 2",0.83,8.10988454230417e-05,19015.1701983996,-1.71235167829582,-116.668380170433,2.37415073524794
"93","Azaserine*","A12","H2O-2",2,"case","S2L1",74228.822,1.51923457115598,0.857860028016745,1.76627327022548,"SR1_results_MITACS DRUG RUN 2",0.743,2.07400003287789e-05,48810.0042677311,22.2187190697771,12.2060829397297,9.28355257650131
"94","Azaserine*","A12","H2O-2",2,"case","S2L2",116830.456,1.58805493743356,1.33852646272127,2.77997826209682,"SR1_results_MITACS DRUG RUN 2",1.139,2.3018279583444e-05,33132.2010669575,57.5494891055814,27.3200952319983,8.36469479792746
"95","Azaserine*","A12","H2O-2",2,"case","S3L1",121491.0685,1.55534703482718,0.85174198879171,2.89087743926049,"SR1_results_MITACS DRUG RUN 2",0.939,2.72134804656261e-05,19312.8263041996,38.9613559604539,42.4620836474289,7.07520244358586
"96","Azaserine*","A12","H2O-2",2,"case","S3L2",109712.076,1.36037719715057,0.851567614840532,2.61059655856786,"SR1_results_MITACS DRUG RUN 2",0.895,3.72999195485162e-05,27860.0968036233,47.499115411381,13.0746782440059,5.16196511465486
"97","Azaserine*","A12","H2O-2",2,"case","S4L1",99355.6455,1.04623705670129,0.878949593455169,2.36416551097427,"SR1_results_MITACS DRUG RUN 2",0.817,3.93835075100344e-05,34112.0272492483,43.4698994484613,5.55310387089428,4.88887089195438
"98","Azaserine*","A12","H2O-2",2,"case","S4L2",97720.7265,1.67713127575166,0.786356023744524,2.32526264749243,"SR1_results_MITACS DRUG RUN 2",0.788,3.93727569782663e-05,24500.8600098829,1.84308178210059,9.97541126249105,4.89020577337665
"99","Benzamidine","H06","H2O",1,"case","S1L1",91511.9875,1.01945402240161,1.06845957902684,1,"SR1_results_MITACS DRUG RUN 2",0.676,3.49275107731478e-05,25345.3698300999,56.194699930999,3.23445485495355,5.51258532963932
"100","Benzamidine","H06","H2O",1,"case","S2L1",59978.9435,1.22758359962403,0.926280352257743,0.655421711827645,"SR1_results_MITACS DRUG RUN 2",0.527,2.19764097224654e-05,32409.4725933243,17.5818094810318,-28.8919239804582,8.76125290347351
"101","Benzamidine","H06","H2O",1,"case","S2L2",118557.7605,1.61153387035561,0.889161976119273,1.29554349915086,"SR1_results_MITACS DRUG RUN 2",0.97,4.4803960393916e-05,21072.6901790312,17.3721475612358,-14.6284809109944,4.2974076799474
"102","Benzamidine","H06","H2O",1,"case","S3L1",129827.404,1.66207006279404,1.10445159336577,1.41869286796989,"SR1_results_MITACS DRUG RUN 2",1.059,5.78736178364849e-05,22940.4278639368,-29.8079884660081,-31.8762755224758,3.3269197725443
"103","Benzamidine","H06","H2O",1,"case","S3L2",118472.8975,1.46900718786287,0.883173871246395,1.29461615616205,"SR1_results_MITACS DRUG RUN 2",0.99,4.21643844939364e-05,22508.3712188897,40.6522182658602,0.81411633467624,4.56643410783246
"104","Benzamidine","H06","H2O",1,"case","S4L1",119571.3635,1.25911306583983,0.991553107889384,1.30661967646588,"SR1_results_MITACS DRUG RUN 2",1.004,2.5189404823226e-05,23877.3791075222,63.8437590372678,6.77528379025786,7.64372500422641
"105","Benzamidine","H06","H2O",1,"case","S4L2",128773.9355,2.21008175505815,1.06669103571577,1.40718105920276,"SR1_results_MITACS DRUG RUN 2",1.14,4.97957670046137e-05,22997.2282333296,-24.1416503336939,-1.00704055522513,3.8666114625975
"106","Benzamidine","H12","H2O-2",2,"case","S1L1",49349.5705,0.549759867798924,0.407520826384448,1,"SR1_results_MITACS DRUG RUN 2",0.398,2.52860880909459e-05,26860.5418314938,68.2867558587471,32.4442201497049,7.61449864432831
"107","Benzamidine","H12","H2O-2",2,"case","S2L1",62315.0905,1.27539730850523,0.72017342915931,1.26272812242611,"SR1_results_MITACS DRUG RUN 2",0.552,1.6732339015355e-05,33876.5553121922,37.2486624425391,29.1708022926107,11.5071110687025
